address_name,category_name,place_name,place_url,x,y
서울 성동구 성수동2가 315-100,음식점 > 한식 > 감자탕,소문난성수감자탕,http://place.map.kakao.com/13289056,127.05440457812,37.5428308422967
서울 성동구 성수동2가 315-30,음식점 > 양식 > 이탈리안,까사아지오 성수본점,http://place.map.kakao.com/12447534,127.05477837998508,37.54336766514594
서울 성동구 성수동2가 310-14,음식점 > 한식,능동미나리 성수점,http://place.map.kakao.com/134670855,127.053951907942,37.5427571680258
서울 성동구 성수동2가 316-50,음식점 > 간식 > 도넛,아임도넛 성수점,http://place.map.kakao.com/2139543219,127.0539355871467,37.54366267988559
서울 성동구 성수동2가 321-21,음식점 > 아시아음식 > 동남아음식 > 베트남음식,벱,http://place.map.kakao.com/1079903424,127.05400798455187,37.54206337274946
서울 성동구 성수동2가 321-74,"음식점 > 간식 > 제과,베이커리",자연도소금빵 in성수,http://place.map.kakao.com/134679676,127.055457652937,37.5423023667186
서울 성동구 성수동2가 300-64,"음식점 > 한식 > 육류,고기 > 족발,보쌈",권식족발,http://place.map.kakao.com/1836636382,127.054329599976,37.5455410825992
서울 성동구 성수동2가 322-20,음식점 > 양식,세스크멘슬 본점,http://place.map.kakao.com/578560649,127.05640606944031,37.54105313200188
서울 성동구 성수동2가 315-71,음식점 > 양식,스케줄 성수,http://place.map.kakao.com/1466610374,127.05545809846558,37.5444314280529
서울 성동구 성수동2가 289-257,음식점 > 한식 > 국수 > 칼국수,조조칼국수 성수점,http://place.map.kakao.com/1143126185,127.056680798079,37.5452336377312
서울 성동구 성수동2가 315-18,음식점 > 간식 > 아이스크림,마망젤라또 성수점,http://place.map.kakao.com/896402715,127.055977500759,37.5429355240749
서울 성동구 성수동2가 289-5,음식점 > 술집 > 일본식주점,아키야마 성수본점,http://place.map.kakao.com/27585835,127.057219133173,37.5478066309421
서울 광진구 화양동 4-20,음식점 > 중식 > 중국요리,하이디라오 건대점,http://place.map.kakao.com/1026281815,127.07123181020236,37.54051623282344
서울 광진구 자양동 6-20,음식점 > 중식 > 중국요리,송화산시도삭면 2호점,http://place.map.kakao.com/610799971,127.06703811807432,37.538889680205656
서울 광진구 화양동 7-44,음식점 > 양식 > 이탈리안,로니로티 건대점,http://place.map.kakao.com/21929635,127.068474699159,37.5409242146223
서울 광진구 자양동 227-342,음식점 > 뷔페,라구뜨,http://place.map.kakao.com/12765080,127.070753486747,37.5384433195912
서울 광진구 자양동 11-2,음식점 > 중식 > 양꼬치,송화양꼬치,http://place.map.kakao.com/14822911,127.06656505826236,37.5387773228099
서울 광진구 화양동 8-35,"음식점 > 한식 > 육류,고기",육일관 본점,http://place.map.kakao.com/1050190897,127.06949578737,37.54142277192214
서울 광진구 화양동 8-37,"음식점 > 한식 > 육류,고기",화기애애 본점,http://place.map.kakao.com/22651193,127.06965223226784,37.54173983161249
서울 광진구 자양동 5-26,음식점 > 중식 > 양꼬치,훈춘양꼬치 1호점,http://place.map.kakao.com/27594064,127.06889335808266,37.538463340421615
서울 광진구 자양동 227-138,음식점 > 기사식당,송림식당,http://place.map.kakao.com/7963415,127.076404551637,37.5366882542409
서울 광진구 화양동 8-29,"음식점 > 한식 > 육류,고기 > 갈비",고기굽는놈,http://place.map.kakao.com/24206169,127.069439119417,37.5413236953058
서울 광진구 화양동 8-27,음식점 > 중식,용가회전훠궈 건대점,http://place.map.kakao.com/404796788,127.0698292986042,37.54111443329944
서울 광진구 화양동 9-45,음식점 > 일식,요비,http://place.map.kakao.com/18834003,127.06890366069712,37.54228177149312
서울 광진구 자양동 7-2,음식점 > 중식 > 중국요리,중경식객,http://place.map.kakao.com/1419567762,127.069482948761,37.53978115795
서울 광진구 자양동 9-33,음식점 > 중식 > 중국요리,매운향솥,http://place.map.kakao.com/19983662,127.06626440648115,37.53914149590237
서울 광진구 화양동 8-59,음식점 > 술집 > 일본식주점,후토,http://place.map.kakao.com/1773072813,127.070268341933,37.5423359282837
서울 광진구 구의동 243-6,음식점 > 한식 > 국수 > 칼국수,대원칼국수,http://place.map.kakao.com/7831256,127.086670431874,37.5378704863427
서울 광진구 자양동 870,음식점,깐깐 구의이스트폴점,http://place.map.kakao.com/270045818,127.087852469231,37.5366109156758
서울 광진구 구의동 252-88,"음식점 > 한식 > 해물,생선",고향집,http://place.map.kakao.com/26045836,127.084430530217,37.538228905043
서울 광진구 구의동 80-47,음식점 > 한식 > 냉면,서북면옥,http://place.map.kakao.com/7939102,127.08534387836,37.5453966002957
서울 광진구 구의동 257-15,"음식점 > 한식 > 육류,고기",풍년상회,http://place.map.kakao.com/1129498256,127.085649581224,37.5396155670406
서울 광진구 구의동 246-30,음식점 > 한식,새맛식당,http://place.map.kakao.com/10511488,127.08432772976292,37.53736942440959
서울 광진구 구의동 243-7,"음식점 > 한식 > 육류,고기 > 곱창,막창",진곱창,http://place.map.kakao.com/27264654,127.086647577352,37.5376758870965
서울 광진구 구의동 243-5,음식점 > 일식,쉐프의콜렉션,http://place.map.kakao.com/3155649,127.08758969597736,37.53830859510585
서울 광진구 자양동 870,음식점 > 뷔페,바르미 심비디움 구의점,http://place.map.kakao.com/818903877,127.087845679489,37.5366100197264
서울 광진구 구의동 221-81,"음식점 > 한식 > 해물,생선 > 조개",찌마기 구의점,http://place.map.kakao.com/437017954,127.089279218208,37.5394515997454
서울 광진구 구의동 242-51,"음식점 > 한식 > 육류,고기 > 오리",강나루유황오리주물럭 본점,http://place.map.kakao.com/10118164,127.088133313177,37.5387415716256
서울 광진구 자양동 779-5,음식점 > 중식 > 중국요리,송쉐프 구의점,http://place.map.kakao.com/1073241380,127.082582838951,37.5372066754859
서울 광진구 자양동 775-10,음식점 > 양식,비에이치테이블,http://place.map.kakao.com/1159203702,127.08078217024652,37.53777374907963
서울 광진구 구의동 242-56,"음식점 > 한식 > 육류,고기 > 갈비",한우짝갈비살,http://place.map.kakao.com/1579718964,127.0875198026404,37.538529391920285
서울 광진구 구의동 218-10,음식점 > 양식 > 피자,도치피자 강변,http://place.map.kakao.com/2015369599,127.09333851916102,37.53905832811161
서울 광진구 구의동 214-6,"음식점 > 일식 > 초밥,롤",스시텐 강변점,http://place.map.kakao.com/22873800,127.093962035746,37.5382108937299
서울 광진구 구의동 212-3,"음식점 > 한식 > 육류,고기",고고기,http://place.map.kakao.com/899891312,127.09407903458212,37.5403759030996
서울 광진구 구의동 599,"음식점 > 한식 > 육류,고기",행복한우,http://place.map.kakao.com/9072805,127.091874605512,37.5337111385731
서울 광진구 구의동 217-27,"음식점 > 한식 > 육류,고기 > 닭요리",산골닭갈비,http://place.map.kakao.com/10455440,127.093237862558,37.538186239716
서울 광진구 구의동 219-3,음식점 > 한식 > 해장국,양양집 구의점,http://place.map.kakao.com/260287922,127.09295791696783,37.53962896119992
서울 광진구 구의동 199-15,음식점 > 한식,최원석의돼지한판 광장점,http://place.map.kakao.com/1448221336,127.095014707379,37.5403111829863
서울 광진구 구의동 217-25,"음식점 > 한식 > 육류,고기",참토우 구의점,http://place.map.kakao.com/8128653,127.093396030283,37.5379951027325
서울 광진구 구의동 212-3,음식점 > 샤브샤브,바르미샤브샤브n칼국수 구의점,http://place.map.kakao.com/23384358,127.093896736986,37.5402760372314
서울 광진구 구의동 593-9,"음식점 > 일식 > 돈까스,우동",장가,http://place.map.kakao.com/21232417,127.09140069601584,37.535687400442896
서울 광진구 구의동 213-2,"음식점 > 한식 > 해물,생선",무교동낙지 구의점,http://place.map.kakao.com/8998524,127.093665121478,37.5396455213793
서울 광진구 구의동 596-6,음식점 > 한식 > 국수 > 칼국수,동서울손칼국수,http://place.map.kakao.com/17363969,127.09147447049814,37.53402409640454
서울 송파구 신천동 17-4,음식점 > 양식 > 이탈리안,임뻬라또,http://place.map.kakao.com/24172366,127.10457361508573,37.520833373062445
서울 송파구 신천동 11-4,"음식점 > 일식 > 초밥,롤",세이류,http://place.map.kakao.com/2078452841,127.10356892544826,37.517432972703205
서울 송파구 신천동 7-14,"음식점 > 술집 > 호프,요리주점",크래프트아일랜드 잠실점 본관,http://place.map.kakao.com/805143288,127.10240933887825,37.51732406141973
서울 송파구 방이동 67-7,"음식점 > 한식 > 육류,고기 > 삼겹살",화반 방이점,http://place.map.kakao.com/374002462,127.108587374475,37.5131829377762
서울 송파구 방이동 44-5,음식점 > 중식 > 중국요리,몽중헌 방이점,http://place.map.kakao.com/19452961,127.113522070938,37.5167390635234
서울 송파구 방이동 44-7,음식점 > 한식 > 한정식,산들해 송파점,http://place.map.kakao.com/13337591,127.113214399077,37.5167393588321
서울 송파구 방이동 24-3,음식점 > 일식 > 일식집,삿뽀로 방이점,http://place.map.kakao.com/11418974,127.107985343962,37.5145530151478
서울 송파구 신천동 7,음식점 > 분식,뽀빠이분식,http://place.map.kakao.com/15735525,127.101823001115,37.5178633681817
서울 송파구 신천동 29,음식점 > 뷔페 > 해산물뷔페,바이킹스워프 잠실 헤리티지점,http://place.map.kakao.com/425520392,127.10388779971096,37.5132718589956
서울 송파구 방이동 70,"음식점 > 한식 > 육류,고기 > 삼겹살",육화식당,http://place.map.kakao.com/1201642510,127.109825392284,37.5135926508284
서울 송파구 신천동 7-28,음식점 > 한식 > 두부전문점,수가성순두부전문점,http://place.map.kakao.com/13290974,127.102479855216,37.5151237502826
서울 송파구 신천동 7,"음식점 > 양식 > 스테이크,립",정순함박 잠실본점,http://place.map.kakao.com/27229549,127.10141999457753,37.5176330581388
서울 송파구 방이동 36-7,음식점 > 양식,바 다빈치,http://place.map.kakao.com/396906196,127.109225837729,37.515096080616
서울 송파구 신천동 7,음식점 > 한식 > 순대,조박사토종순대국,http://place.map.kakao.com/12052839,127.101833247707,37.51791201351092
서울 송파구 신천동 7-30,음식점 > 양식 > 이탈리안,마노디셰프 잠실점,http://place.map.kakao.com/1878768223,127.099114506437,37.5157861566772
서울 송파구 잠실동 40-1,음식점 > 뷔페,롯데호텔월드 라세느,http://place.map.kakao.com/13279465,127.1003314133134,37.51141706339577
서울 송파구 송파동 37-6,음식점 > 양식,갓잇 송리단길점,http://place.map.kakao.com/1807739168,127.10798672819712,37.510018261609005
서울 송파구 신천동 29,음식점 > 한식 > 한정식,시그니엘서울 비채나,http://place.map.kakao.com/18313843,127.1025521945624,37.512605382354366
서울 송파구 송파동 8,음식점 > 양식 > 이탈리안,엘리스리틀이태리,http://place.map.kakao.com/27311545,127.104832570447,37.5086380614148
서울 송파구 송파동 9-9,음식점 > 양식 > 피자,피제리아라고,http://place.map.kakao.com/85237296,127.105881469302,37.5089479723871
서울 송파구 석촌동 158-7,음식점 > 퓨전요리 > 퓨전일식,수작나베 석촌호수직영점,http://place.map.kakao.com/1678391738,127.102736549521,37.5076451940343
서울 송파구 신천동 29,"음식점 > 일식 > 초밥,롤",갓덴스시 롯데월드몰점,http://place.map.kakao.com/26239352,127.10324479767873,37.51370130054057
서울 송파구 신천동 29,음식점 > 아시아음식,피에프창 롯데월드몰점,http://place.map.kakao.com/26239333,127.10344131454994,37.51348759073657
서울 송파구 송파동 55-7,"음식점 > 한식 > 육류,고기",고도식 잠실점,http://place.map.kakao.com/2017667910,127.108657925231,37.5103537206408
서울 송파구 신천동 7-18,음식점 > 패밀리레스토랑 > 애슐리,애슐리퀸즈 잠실롯데캐슬점,http://place.map.kakao.com/21302210,127.0997644016756,37.51455573982573
서울 송파구 송파동 42-6,음식점 > 일식 > 일본식라면,오레노라멘 송파점,http://place.map.kakao.com/1087614547,127.10945644239985,37.50957541679069
서울 강남구 대치동 996-16,음식점 > 한식 > 해장국,중앙해장,http://place.map.kakao.com/27531028,127.065472540919,37.508273597184
서울 송파구 잠실동 195-9,음식점 > 한식 > 냉면,해주냉면,http://place.map.kakao.com/25049102,127.07977463491474,37.509652351093166
서울 송파구 잠실동 195-10,음식점 > 중식,도삭면공방,http://place.map.kakao.com/1181524598,127.0797160660903,37.50988304776105
서울 강남구 대치동 996-1,음식점 > 양식 > 햄버거,크라이치즈버거 삼성역점,http://place.map.kakao.com/586363951,127.06553778419344,37.509160149568245
서울 송파구 잠실동 203-7,"음식점 > 한식 > 육류,고기",늘푸른목장 잠실본점,http://place.map.kakao.com/16082320,127.082670031448,37.5095890918816
서울 송파구 잠실동 294-3,"음식점 > 한식 > 육류,고기 > 삼겹살",미강식당,http://place.map.kakao.com/72177172,127.08039080827098,37.50626055174282
서울 강남구 삼성동 165-12,음식점 > 한식 > 설렁탕,이남장 삼성점,http://place.map.kakao.com/16649489,127.064450126559,37.5135684607614
서울 송파구 잠실동 195-1,음식점 > 한식 > 감자탕,팔팔감자탕,http://place.map.kakao.com/648596761,127.079521679422,37.5100273394857
서울 송파구 잠실동 190,"음식점 > 한식 > 육류,고기",진원소우 잠실새내점,http://place.map.kakao.com/1346139956,127.0816848095097,37.51054844591679
서울 송파구 잠실동 201,"음식점 > 한식 > 육류,고기 > 삼겹살",연탄부락 잠실새내점,http://place.map.kakao.com/2020430696,127.081547898912,37.5094601272586
